日期,河名,站名,水位,流量,含沙量
2015/1/9,黄河                          ,三湖河口                      ,1018.51,545,-
2015/1/9,黄河                          ,包头                          ,1003.69,565,-
2015/1/9,黄河                          ,头道拐                        ,988.09,500,-
2015/1/9,黄河                          ,万家寨蓄水量,975.53,(3.34)亿,-
2015/1/9,黄河                          ,万家寨上出库,-,409,-
2015/1/9,黄河                          ,万家寨下                      ,898.79,409,-
2015/1/9,黄河                          ,府谷                          ,805.91,215,-
2015/1/9,黄河                          ,吴堡                          ,636.4,515,*22.6
2015/1/9,黄河                          ,龙门                          ,380.26,519,*42.6
2015/1/9,汾河                          ,河津                          ,371.28,29.9,*0.661
2015/1/9,北洛河                        ,状头                          ,361.47,4.08,-
2015/1/9,泾河                          ,张家山                        ,420.3,1.73,-
2015/1/9,渭河                          ,咸阳                          ,380.31,25.5,-
2015/1/9,渭河                          ,华县(二)                      ,333.99,81.2,*11.5
2015/1/9,黄河                          ,潼关                          ,325.58,650,*22.4
2015/1/9,黄河                          ,史家滩蓄水量,317.98,(4.53)亿,-
2015/1/9,黄河                          ,三门峡                        ,273.82,680,*29.1
2015/1/9,黄河                          ,小浪底上蓄水量,267.48,(77.5)亿,-
2015/1/9,黄河                          ,小浪底                        ,133.88,401,*77.6
2015/1/9,伊河                          ,东湾                          ,-,-,-
2015/1/9,伊河                          ,陆浑坝上蓄水量,313.57,(4.45)亿,-
2015/1/9,伊河                          ,陆浑坝上出库,-,-,-
2015/1/9,伊河                          ,龙门镇                        ,146.95,1.25,-
2015/1/9,洛河                          ,卢氏                          ,-,-,-
2015/1/9,洛河                          ,故县水库蓄水量,528.49,(5.53)亿,-
2015/1/9,洛河                          ,故县水库出库,-,-,-
2015/1/9,洛河                          ,长水（二）                    ,378.18,8.83,-
2015/1/9,洛河                          ,白马寺                        ,113.12,7.85,-
2015/1/9,伊洛河                        ,黑石关                        ,104.98,35.5,-
2015/1/9,丹河                          ,山路坪                        ,-,-,-
2015/1/9,沁河                          ,五龙口                        ,-,-,-
2015/1/9,沁河                          ,武陟                          ,98.73,6,-
2015/1/9,黄河                          ,花园口                        ,88.26,523,*8.34
2015/1/9,黄河                          ,夹河滩                        ,71.5,520,*8.47
2015/1/9,黄河                          ,高村                          ,58.08,455,*7.02
2015/1/9,黄河                          ,孙口                          ,43.03,410,*15
2015/1/9,大汶河                        ,戴村坝,-,-,-
2015/1/9,东平湖                        ,东平湖老湖蓄水量,40.77,(2.31)亿,-
2015/1/9,大汶河                        ,出湖闸,-,-,-
2015/1/9,黄河                          ,艾山                          ,36.27,410,*14.3
2015/1/9,黄河                          ,泺口                          ,24.72,295,*19.6
2015/1/9,黄河                          ,利津                          ,8.46,247,*10.5
2015/1/10,黄河                          ,唐乃亥                        ,2670.59,245,-
2015/1/10,黄河                          ,龙羊峡入库,-,207,-
2015/1/10,黄河                          ,龙羊峡蓄水量,2586.36,(197)亿,-
2015/1/10,黄河                          ,龙羊峡出库,-,446,-
2015/1/10,黄河                          ,刘家峡入库,-,634,-
2015/1/10,黄河                          ,刘家峡蓄水量,1727.32,(30.8)亿,-
2015/1/10,黄河                          ,刘家峡出库,-,508,-
2015/1/10,黄河                          ,兰州                          ,1510.73,557,-
2015/1/10,黄河                          ,下河沿                        ,1229.12,491,-
2015/1/10,黄河                          ,石嘴山                        ,1085.62,595,-
2015/1/10,黄河                          ,巴彦高勒                      ,1052.68,700,-
2015/1/10,黄河                          ,三湖河口                      ,1018.51,545,-
2015/1/10,黄河                          ,包头                          ,1003.7,568,-
2015/1/10,黄河                          ,头道拐                        ,988.09,500,-
2015/1/10,黄河                          ,万家寨蓄水量,976.29,(3.53)亿,-
2015/1/10,黄河                          ,万家寨上出库,-,258,-
2015/1/10,黄河                          ,万家寨下                      ,898.46,258,-
2015/1/10,黄河                          ,府谷                          ,806.02,240,-
2015/1/10,黄河                          ,吴堡                          ,635.99,375,*22.6
2015/1/10,黄河                          ,龙门                          ,380.13,468,*42.6
2015/1/10,汾河                          ,河津                          ,371.26,29.3,*0.661
2015/1/10,北洛河                        ,状头                          ,361.4,2.34,-
2015/1/10,泾河                          ,张家山                        ,420.3,1.73,-
2015/1/10,渭河                          ,咸阳                          ,380.3,25,-
2015/1/10,渭河                          ,华县(二)                      ,334.14,96.2,*11.5
2015/1/10,黄河                          ,潼关                          ,325.51,670,*22.4
2015/1/10,黄河                          ,史家滩蓄水量,317.99,(4.54)亿,-
2015/1/10,黄河                          ,三门峡                        ,273.73,634,*29.1
2015/1/10,黄河                          ,小浪底上蓄水量,267.5,(77.6)亿,-
2015/1/10,黄河                          ,小浪底                        ,134.05,675,*77.6
2015/1/10,伊河                          ,东湾                          ,-,-,-
2015/1/10,伊河                          ,陆浑坝上蓄水量,313.56,(4.45)亿,-
2015/1/10,伊河                          ,陆浑坝上出库,-,-,-
2015/1/10,伊河                          ,龙门镇                        ,146.95,1.25,-
2015/1/10,洛河                          ,卢氏                          ,-,-,-
2015/1/10,洛河                          ,故县水库蓄水量,528.56,(5.53)亿,-
2015/1/10,洛河                          ,故县水库出库,-,-,-
2015/1/10,洛河                          ,长水（二）                    ,378.18,8.83,-
2015/1/10,洛河                          ,白马寺                        ,113.33,39.4,-
2015/1/10,伊洛河                        ,黑石关                        ,104.85,30,-
2015/1/10,丹河                          ,山路坪                        ,-,-,-
2015/1/10,沁河                          ,五龙口                        ,-,-,-
2015/1/10,沁河                          ,武陟                          ,98.73,6,-
2015/1/10,黄河                          ,花园口                        ,88.21,506,*8.34
2015/1/10,黄河                          ,夹河滩                        ,71.55,550,*8.47
2015/1/10,黄河                          ,高村                          ,58.06,440,*7.02
2015/1/10,黄河                          ,孙口                          ,42.93,385,*15
2015/1/10,大汶河                        ,戴村坝,-,-,-
2015/1/10,东平湖                        ,东平湖老湖蓄水量,40.77,(2.31)亿,-
2015/1/10,大汶河                        ,出湖闸,-,-,-
2015/1/10,黄河                          ,艾山                          ,36.35,455,*14.3
2015/1/10,黄河                          ,泺口                          ,24.71,290,*19.6
2015/1/10,黄河                          ,利津                          ,8.54,271,*10.5
2015/1/11,黄河                          ,唐乃亥                        ,2670.56,238,-
2015/1/11,黄河                          ,龙羊峡入库,-,221,-
2015/1/11,黄河                          ,龙羊峡蓄水量,2586.28,(197)亿,-
2015/1/11,黄河                          ,龙羊峡出库,-,465,-
